event_id,source_layer_idx,target_layer_idx,prefetch_expert_count,prefetch_resident_expert_count,issued_load_expert_count,prefetch_redundant_candidate_ratio,cache_load_size,prefetch_size
8919,20,21,8,8,0,1.0,48,8
8929,21,22,8,8,0,1.0,48,8
8937,22,23,8,8,0,1.0,48,8
8947,23,24,8,7,1,0.875,48,8
8957,24,25,8,7,1,0.875,48,8
8965,25,26,8,8,0,1.0,48,8
8982,1,2,8,7,1,0.875,48,8
8992,2,3,8,7,1,0.875,48,8
9000,3,4,8,8,0,1.0,48,8
9008,4,5,8,8,0,1.0,48,8
9016,5,6,8,8,0,1.0,48,8
9026,6,7,8,7,1,0.875,48,8
9038,7,8,8,6,2,0.75,48,8
9046,8,9,8,8,0,1.0,48,8
9056,9,10,8,7,1,0.875,48,8
9064,10,11,8,8,0,1.0,48,8
9076,11,12,8,6,2,0.75,48,8
9084,12,13,8,8,0,1.0,48,8
9092,13,14,8,8,0,1.0,48,8
9100,14,15,8,8,0,1.0,48,8
9110,15,16,8,7,1,0.875,48,8
9118,16,17,8,8,0,1.0,48,8
9128,17,18,8,7,1,0.875,48,8
9136,18,19,8,8,0,1.0,48,8
9144,19,20,8,8,0,1.0,48,8
9152,20,21,8,8,0,1.0,48,8
9160,21,22,8,8,0,1.0,48,8
9168,22,23,8,8,0,1.0,48,8
9176,23,24,8,8,0,1.0,48,8
9184,24,25,8,8,0,1.0,48,8
9196,25,26,8,6,2,0.75,48,8
9211,1,2,8,8,0,1.0,48,8
9219,2,3,8,8,0,1.0,48,8
9227,3,4,8,8,0,1.0,48,8
9235,4,5,8,8,0,1.0,48,8
9243,5,6,8,8,0,1.0,48,8
9251,6,7,8,8,0,1.0,48,8
9259,7,8,8,8,0,1.0,48,8
9267,8,9,8,8,0,1.0,48,8
9275,9,10,8,8,0,1.0,48,8
9283,10,11,8,8,0,1.0,48,8
9291,11,12,8,8,0,1.0,48,8
9299,12,13,8,8,0,1.0,48,8
9307,13,14,8,8,0,1.0,48,8
9315,14,15,8,8,0,1.0,48,8
