prefetch_event_id,placement_event_id,target_layer_idx,stage,prefetch_candidate_count,issued_load_count,selected_expert_count,candidate_overlap_count,issued_overlap_count,candidate_overlap_ratio,issued_overlap_ratio,placement_assignment_count,candidate_overlap_assignment_count,issued_overlap_assignment_count,candidate_overlap_assignment_ratio,issued_overlap_assignment_ratio
3797,3798,21,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3799,3800,22,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3801,3802,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3803,3804,24,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3807,3808,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3809,3810,26,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3812,3813,2,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3814,3815,3,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3816,3817,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3818,3819,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3820,3821,6,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3822,3823,7,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3824,3825,8,decode,8,0,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3830,3831,9,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3834,3835,10,decode,8,1,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3836,3837,11,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3842,3843,12,decode,8,2,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3844,3845,13,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3846,3847,14,decode,8,0,6,3,0,0.375,0.0,6,3,0,0.5,0.0
3848,3849,15,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3850,3851,16,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3852,3853,17,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3854,3855,18,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3856,3857,19,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3860,3861,20,decode,8,1,6,4,0,0.5,0.0,6,4,0,0.6666666666666666,0.0
3864,3865,21,decode,8,1,6,3,1,0.375,1.0,6,3,1,0.5,0.16666666666666666
3866,3867,22,decode,8,0,6,0,0,0.0,0.0,6,0,0,0.0,0.0
3868,3869,23,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3870,3871,24,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3872,3873,25,decode,8,0,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3878,3879,26,decode,8,1,6,2,1,0.25,1.0,6,2,1,0.3333333333333333,0.16666666666666666
3883,3884,2,decode,8,1,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3891,3892,3,decode,8,2,6,1,0,0.125,0.0,6,1,0,0.16666666666666666,0.0
3895,3896,4,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
3897,3898,5,decode,8,0,6,2,0,0.25,0.0,6,2,0,0.3333333333333333,0.0
